Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	Lambda	
1017000	105.198412	1	0.143935820596	-0.000227772083	0.001704718453	0.023401144923	0.046038499252	0.047141668262	0.009706	0.001204	1.000000000000	
1018000	105.538321	1	0.135426031842	0.001337432348	0.001663827533	0.023401144923	0.046038499252	0.047141668262	0.009588	0.001190	1.000000000000	
1019000	105.217892	1	0.143718194472	-0.000202291442	0.001702348061	0.023401144923	0.046038499252	0.047141668262	0.009699	0.001203	1.000000000000	
1020000	105.269558	1	0.145515628966	-0.000131085260	0.001696077211	0.023401144923	0.046038499252	0.047141668262	0.009681	0.001201	1.000000000000	
1021000	105.001632	1	0.151165233127	-0.000099967631	0.001728848575	0.023401144923	0.046038499252	0.047141668262	0.009774	0.001213	1.000000000000	
1022000	103.398205	1	0.160928868472	0.000818266101	0.001938638977	0.023401144923	0.046038499252	0.047141668262	0.010350	0.001284	1.000000000000	
1023000	102.892767	1	0.117069996050	0.002125031041	0.002009907870	0.023401144923	0.046038499252	0.047141668262	0.010539	0.001308	1.000000000000	
1024000	105.279928	1	0.133569082225	0.000751239702	0.001694821438	0.023401144923	0.046038499252	0.047141668262	0.009677	0.001201	1.000000000000	
1025000	105.334772	1	0.144459045587	0.001639726617	0.001688195042	0.023401144923	0.046038499252	0.047141668262	0.009658	0.001198	1.000000000000	
1026000	105.104262	1	0.148589307269	0.001411461055	0.001716221238	0.023401144923	0.046038499252	0.047141668262	0.009738	0.001208	1.000000000000	
1027000	105.094104	1	0.137084518123	0.000016617879	0.001717466961	0.023401144923	0.046038499252	0.047141668262	0.009742	0.001209	1.000000000000	
1028000	105.332294	1	0.148880347999	0.000346924937	0.001688493916	0.023401144923	0.046038499252	0.047141668262	0.009659	0.001198	1.000000000000	
1029000	105.700996	1	0.141613992346	0.000924075053	0.001644606381	0.023401144923	0.046038499252	0.047141668262	0.009533	0.001183	1.000000000000	
1030000	104.791896	1	0.128960228632	0.002171033145	0.001754943711	0.023401144923	0.046038499252	0.047141668262	0.009848	0.001222	1.000000000000	
1031000	105.519946	1	0.144194275578	0.001348011852	0.001666012801	0.023401144923	0.046038499252	0.047141668262	0.009595	0.001190	1.000000000000	
1032000	102.792549	1	0.128085280004	-0.000761556809	0.002024347193	0.023401144923	0.046038499252	0.047141668262	0.010576	0.001312	1.000000000000	
1033000	105.596817	1	0.143211054712	0.000426441917	0.001656890122	0.023401144923	0.046038499252	0.047141668262	0.009568	0.001187	1.000000000000	
1034000	105.141796	1	0.131784275173	0.001945627268	0.001711626280	0.023401144923	0.046038499252	0.047141668262	0.009725	0.001207	1.000000000000	
1035000	104.483864	1	0.131223422454	0.000093140775	0.001793984421	0.023401144923	0.046038499252	0.047141668262	0.009956	0.001235	1.000000000000	
1036000	105.601542	1	0.136570221878	0.001109903729	0.001656330991	0.023401144923	0.046038499252	0.047141668262	0.009567	0.001187	1.000000000000	
1037000	105.508854	1	0.143350935165	0.000227213275	0.001667333265	0.023401144923	0.046038499252	0.047141668262	0.009599	0.001191	1.000000000000	
1038000	105.271924	1	0.132457928650	0.001030960280	0.001695790562	0.023401144923	0.046038499252	0.047141668262	0.009680	0.001201	1.000000000000	
1039000	105.687493	1	0.141490931406	0.000752688602	0.001646193351	0.023401144923	0.046038499252	0.047141668262	0.009538	0.001183	1.000000000000	
1040000	105.673717	1	0.139599102946	0.001257090963	0.001647813980	0.023401144923	0.046038499252	0.047141668262	0.009542	0.001184	1.000000000000	
1041000	105.109626	1	0.147917666481	-0.000262870877	0.001715563806	0.023401144923	0.046038499252	0.047141668262	0.009736	0.001208	1.000000000000	
1042000	105.099180	1	0.135339240694	0.002270242103	0.001716844408	0.023401144923	0.046038499252	0.047141668262	0.009740	0.001208	1.000000000000	
1043000	105.470717	1	0.141300069642	0.001691703488	0.001671881424	0.023401144923	0.046038499252	0.047141668262	0.009612	0.001193	1.000000000000	
1044000	105.610445	1	0.143439513250	0.001211126722	0.001655278080	0.023401144923	0.046038499252	0.047141668262	0.009564	0.001187	1.000000000000	
1045000	104.946240	1	0.129657610761	0.001056190951	0.001735702448	0.023401144923	0.046038499252	0.047141668262	0.009793	0.001215	1.000000000000	
1046000	100.579062	1	0.121508132579	0.005036926419	0.002371098902	0.023401144923	0.046038499252	0.047141668262	0.011446	0.001420	1.000000000000	
1047000	102.642537	1	0.119631450408	0.003496597188	0.002046154947	0.023401144923	0.046038499252	0.047141668262	0.010633	0.001319	1.000000000000	
1048000	105.305102	1	0.147029484256	0.001347348052	0.001691776656	0.023401144923	0.046038499252	0.047141668262	0.009669	0.001200	1.000000000000	
1049000	105.619828	1	0.141047487661	0.001406284548	0.001654169058	0.023401144923	0.046038499252	0.047141668262	0.009561	0.001186	1.000000000000	
1050000	105.635049	1	0.141408858142	0.000541790720	0.001652371607	0.023401144923	0.046038499252	0.047141668262	0.009555	0.001186	1.000000000000	
1051000	103.899447	1	0.124744609578	0.000668509662	0.001870457731	0.023401144923	0.046038499252	0.047141668262	0.010166	0.001261	1.000000000000	
1052000	104.987642	1	0.131954775630	0.000561074955	0.001730577043	0.023401144923	0.046038499252	0.047141668262	0.009779	0.001213	1.000000000000	
1053000	105.107100	1	0.145748713052	-0.000333410829	0.001715873436	0.023401144923	0.046038499252	0.047141668262	0.009737	0.001208	1.000000000000	
1054000	105.398074	1	0.148250959864	0.000750557116	0.001680578916	0.023401144923	0.046038499252	0.047141668262	0.009637	0.001196	1.000000000000	
1055000	105.554516	1	0.143566286507	0.000326411174	0.001661903938	0.023401144923	0.046038499252	0.047141668262	0.009583	0.001189	1.000000000000	
1056000	104.695208	1	0.127785006756	0.002106320503	0.001767105801	0.023401144923	0.046038499252	0.047141668262	0.009882	0.001226	1.000000000000	
1057000	105.675163	1	0.143145671830	0.000835452777	0.001647643827	0.023401144923	0.046038499252	0.047141668262	0.009542	0.001184	1.000000000000	
1058000	104.350723	1	0.156868039612	0.000343249831	0.001811126765	0.023401144923	0.046038499252	0.047141668262	0.010004	0.001241	1.000000000000	
1059000	105.152956	1	0.144202292986	-0.000282628807	0.001710262390	0.023401144923	0.046038499252	0.047141668262	0.009721	0.001206	1.000000000000	
1060000	103.901540	1	0.122806791130	0.001291296001	0.001870178013	0.023401144923	0.046038499252	0.047141668262	0.010166	0.001261	1.000000000000	
1061000	104.857795	1	0.134182282307	0.000075503742	0.001746702486	0.023401144923	0.046038499252	0.047141668262	0.009824	0.001219	1.000000000000	
1062000	105.177589	1	0.135859078782	0.000240301507	0.001707255790	0.023401144923	0.046038499252	0.047141668262	0.009713	0.001205	1.000000000000	
1063000	104.914356	1	0.152631734412	0.000053060220	0.001739659978	0.023401144923	0.046038499252	0.047141668262	0.009805	0.001216	1.000000000000	
1064000	104.584906	1	0.139820185997	0.002675393657	0.001781083293	0.023401144923	0.046038499252	0.047141668262	0.009921	0.001231	1.000000000000	
1065000	105.304328	1	0.141273115536	0.001926892494	0.001691870178	0.023401144923	0.046038499252	0.047141668262	0.009669	0.001200	1.000000000000	
1066000	105.624797	1	0.143232928463	0.000514097071	0.001653582016	0.023401144923	0.046038499252	0.047141668262	0.009559	0.001186	1.000000000000	
1067000	102.789175	1	0.164857624238	0.000207533226	0.002024835144	0.023401144923	0.046038499252	0.047141668262	0.010578	0.001312	1.000000000000	
1068000	104.984676	1	0.149317228654	0.001459095036	0.001730943800	0.023401144923	0.046038499252	0.047141668262	0.009780	0.001213	1.000000000000	
1069000	105.680933	1	0.139990491130	0.001223729982	0.001646964935	0.023401144923	0.046038499252	0.047141668262	0.009540	0.001184	1.000000000000	
1070000	105.524181	1	0.145973932514	0.000423419960	0.001665508943	0.023401144923	0.046038499252	0.047141668262	0.009593	0.001190	1.000000000000	
1071000	104.447612	1	0.133988091166	-0.000276674289	0.001798635858	0.023401144923	0.046038499252	0.047141668262	0.009969	0.001237	1.000000000000	
1072000	105.696872	1	0.139770979700	0.000977199995	0.001645090868	0.023401144923	0.046038499252	0.047141668262	0.009534	0.001183	1.000000000000	
1073000	105.451211	1	0.137063223882	0.001799010139	0.001674212479	0.023401144923	0.046038499252	0.047141668262	0.009618	0.001193	1.000000000000	
1074000	105.191182	1	0.143871740420	-0.000235499861	0.001705598994	0.023401144923	0.046038499252	0.047141668262	0.009708	0.001205	1.000000000000	
1075000	105.293172	1	0.139662822541	0.002010899028	0.001693218821	0.023401144923	0.046038499252	0.047141668262	0.009673	0.001200	1.000000000000	
1076000	104.454998	1	0.147635960660	-0.000940509898	0.001797687206	0.023401144923	0.046038499252	0.047141668262	0.009967	0.001237	1.000000000000	
1077000	105.603591	1	0.143410927983	0.000451987214	0.001656088609	0.023401144923	0.046038499252	0.047141668262	0.009566	0.001187	1.000000000000	
1078000	105.633843	1	0.137294928271	0.001183704267	0.001652513929	0.023401144923	0.046038499252	0.047141668262	0.009556	0.001186	1.000000000000	
1079000	104.860621	1	0.136770155094	-0.000188631489	0.001746349911	0.023401144923	0.046038499252	0.047141668262	0.009823	0.001219	1.000000000000	
1080000	104.148653	1	0.136022121471	0.003098549488	0.001837457287	0.023401144923	0.046038499252	0.047141668262	0.010076	0.001250	1.000000000000	
1081000	105.633227	1	0.143451640543	0.000558384194	0.001652586662	0.023401144923	0.046038499252	0.047141668262	0.009556	0.001186	1.000000000000	
1082000	105.585624	1	0.138369453316	0.000641321947	0.001658215350	0.023401144923	0.046038499252	0.047141668262	0.009572	0.001188	1.000000000000	
1083000	104.369460	1	0.154612853741	-0.000623068623	0.001808704339	0.023401144923	0.046038499252	0.047141668262	0.009997	0.001240	1.000000000000	
1084000	104.827765	1	0.142098445193	-0.000547767773	0.001750453143	0.023401144923	0.046038499252	0.047141668262	0.009835	0.001220	1.000000000000	
1085000	105.084532	1	0.134793542955	0.000253903289	0.001718641587	0.023401144923	0.046038499252	0.047141668262	0.009745	0.001209	1.000000000000	
1086000	104.672894	1	0.136159913298	0.002695861749	0.001769924596	0.023401144923	0.046038499252	0.047141668262	0.009889	0.001227	1.000000000000	
1087000	105.272633	1	0.144445012042	0.001726196591	0.001695704729	0.023401144923	0.046038499252	0.047141668262	0.009680	0.001201	1.000000000000	
1088000	105.694041	1	0.140145228895	0.000871349836	0.001645423607	0.023401144923	0.046038499252	0.047141668262	0.009535	0.001183	1.000000000000	
1089000	104.479774	1	0.153148134197	-0.000659752323	0.001794508547	0.023401144923	0.046038499252	0.047141668262	0.009958	0.001236	1.000000000000	
1090000	103.588849	1	0.143555889486	0.003141079016	0.001912418582	0.023401144923	0.046038499252	0.047141668262	0.010280	0.001275	1.000000000000	
1091000	105.560265	1	0.145598694821	0.000515401461	0.001661221740	0.023401144923	0.046038499252	0.047141668262	0.009581	0.001189	1.000000000000	
1092000	105.561884	1	0.139029635306	0.000514598798	0.001661029557	0.023401144923	0.046038499252	0.047141668262	0.009580	0.001189	1.000000000000	
1093000	105.502297	1	0.139027282577	0.000396319856	0.001668114370	0.023401144923	0.046038499252	0.047141668262	0.009601	0.001191	1.000000000000	
1094000	103.312110	1	0.153372888629	0.002391627431	0.001950597647	0.023401144923	0.046038499252	0.047141668262	0.010382	0.001288	1.000000000000	
1095000	105.388132	1	0.146965119843	0.000151138105	0.001681772803	0.023401144923	0.046038499252	0.047141668262	0.009640	0.001196	1.000000000000	
1096000	105.431496	1	0.137241295270	0.001838645973	0.001676571717	0.023401144923	0.046038499252	0.047141668262	0.009625	0.001194	1.000000000000	
1097000	104.534473	1	0.134685780203	-0.000276863703	0.001787511054	0.023401144923	0.046038499252	0.047141668262	0.009938	0.001233	1.000000000000	
1098000	105.339878	1	0.141798545931	0.001851081249	0.001687579419	0.023401144923	0.046038499252	0.047141668262	0.009657	0.001198	1.000000000000	
1099000	104.131044	1	0.158230157604	0.000028310020	0.001839769853	0.023401144923	0.046038499252	0.047141668262	0.010083	0.001251	1.000000000000	
1100000	104.963405	1	0.129197507804	0.001363239903	0.001733575686	0.023401144923	0.046038499252	0.047141668262	0.009787	0.001214	1.000000000000	
1101000	105.621274	1	0.143829865201	0.001109482464	0.001653998168	0.023401144923	0.046038499252	0.047141668262	0.009560	0.001186	1.000000000000	
1102000	102.783555	1	0.145634940961	-0.001981936909	0.002025648066	0.023401144923	0.046038499252	0.047141668262	0.010580	0.001313	1.000000000000	
1103000	105.074759	1	0.136195560728	0.000082046625	0.001719841791	0.023401144923	0.046038499252	0.047141668262	0.009749	0.001210	1.000000000000	
1104000	103.093402	1	0.127190972309	-0.000453396296	0.001981309109	0.023401144923	0.046038499252	0.047141668262	0.010463	0.001298	1.000000000000	
1105000	104.139267	1	0.135792294488	0.003108481173	0.001838689579	0.023401144923	0.046038499252	0.047141668262	0.010080	0.001251	1.000000000000	
1106000	105.611260	1	0.143365410471	0.001218749141	0.001655181644	0.023401144923	0.046038499252	0.047141668262	0.009564	0.001187	1.000000000000	
1107000	101.251539	1	0.146139758921	-0.002758516874	0.002259897401	0.023401144923	0.046038499252	0.047141668262	0.011175	0.001387	1.000000000000	
1108000	103.376485	1	0.119818207147	0.002472075023	0.001941648960	0.023401144923	0.046038499252	0.047141668262	0.010358	0.001285	1.000000000000	
1109000	104.295409	1	0.124823990360	0.002149803642	0.001818296673	0.023401144923	0.046038499252	0.047141668262	0.010024	0.001244	1.000000000000	
1110000	105.124535	1	0.143034998072	0.002019467464	0.001713737838	0.023401144923	0.046038499252	0.047141668262	0.009731	0.001207	1.000000000000	
1111000	101.071581	1	0.142782732552	0.004472596711	0.002289133992	0.023401144923	0.046038499252	0.047141668262	0.011247	0.001395	1.000000000000	
1112000	102.920173	1	0.138888170375	0.003754809518	0.002005977088	0.023401144923	0.046038499252	0.047141668262	0.010528	0.001306	1.000000000000	
1113000	104.008727	1	0.128930246862	-0.000003514639	0.001855914309	0.023401144923	0.046038499252	0.047141668262	0.010127	0.001256	1.000000000000	
1114000	105.576342	1	0.141977043686	0.001450294025	0.001659315143	0.023401144923	0.046038499252	0.047141668262	0.009575	0.001188	1.000000000000	
1115000	105.210904	1	0.133088413946	0.001981432430	0.001703197920	0.023401144923	0.046038499252	0.047141668262	0.009701	0.001204	1.000000000000	
1116000	104.617194	1	0.154881870642	-0.000050525001	0.001776980335	0.023401144923	0.046038499252	0.047141668262	0.009909	0.001229	1.000000000000	
1117000	103.305586	1	0.160389315355	0.001122601344	0.001951506851	0.023401144923	0.046038499252	0.047141668262	0.010384	0.001288	1.000000000000	
1118000	105.626540	1	0.140319631943	0.001419670439	0.001653376129	0.023401144923	0.046038499252	0.047141668262	0.009558	0.001186	1.000000000000	
1119000	105.618195	1	0.142899960756	0.001256023645	0.001654361955	0.023401144923	0.046038499252	0.047141668262	0.009561	0.001186	1.000000000000	
1120000	105.627291	1	0.143922712299	0.000574412814	0.001653287517	0.023401144923	0.046038499252	0.047141668262	0.009558	0.001186	1.000000000000	
1121000	102.276015	1	0.159065716608	-0.002125937248	0.002100431066	0.023401144923	0.046038499252	0.047141668262	0.010773	0.001337	1.000000000000	
1122000	105.494297	1	0.136974985024	0.000606257652	0.001669067790	0.023401144923	0.046038499252	0.047141668262	0.009604	0.001192	1.000000000000	
1123000	105.379312	1	0.144087011635	0.000010234543	0.001682832727	0.023401144923	0.046038499252	0.047141668262	0.009643	0.001196	1.000000000000	
1124000	103.968197	1	0.134932863552	0.003236215334	0.001861294903	0.023401144923	0.046038499252	0.047141668262	0.010142	0.001258	1.000000000000	
1125000	105.447184	1	0.134560923756	0.000962873271	0.001674694062	0.023401144923	0.046038499252	0.047141668262	0.009620	0.001194	1.000000000000	
1126000	103.627817	1	0.161015600752	0.000049856770	0.001907102900	0.023401144923	0.046038499252	0.047141668262	0.010266	0.001274	1.000000000000	
1127000	105.671419	1	0.139261221791	0.001257356877	0.001648084576	0.023401144923	0.046038499252	0.047141668262	0.009543	0.001184	1.000000000000	
1128000	105.410087	1	0.147966821642	0.000410552792	0.001679137583	0.023401144923	0.046038499252	0.047141668262	0.009632	0.001195	1.000000000000	
1129000	105.248125	1	0.131968179152	0.001662990846	0.001698675798	0.023401144923	0.046038499252	0.047141668262	0.009688	0.001202	1.000000000000	
1130000	104.759591	1	0.145165671607	0.002197579782	0.001758997878	0.023401144923	0.046038499252	0.047141668262	0.009859	0.001223	1.000000000000	
1131000	103.957929	1	0.155902290331	-0.000969604357	0.001862660510	0.023401144923	0.046038499252	0.047141668262	0.010145	0.001259	1.000000000000	
1132000	104.720145	1	0.153148683543	0.001036511455	0.001763960999	0.023401144923	0.046038499252	0.047141668262	0.009873	0.001225	1.000000000000	
1133000	104.078513	1	0.158431078647	-0.000125713051	0.001846686030	0.023401144923	0.046038499252	0.047141668262	0.010102	0.001253	1.000000000000	
1134000	104.808284	1	0.128005064419	0.001398188447	0.001752890621	0.023401144923	0.046038499252	0.047141668262	0.009842	0.001221	1.000000000000	
1135000	105.223514	1	0.142270547005	0.001963278833	0.001701664610	0.023401144923	0.046038499252	0.047141668262	0.009697	0.001203	1.000000000000	
1136000	105.541725	1	0.144392728502	0.001269435627	0.001663423033	0.023401144923	0.046038499252	0.047141668262	0.009587	0.001190	1.000000000000	
1137000	104.733834	1	0.139341387319	-0.000489619248	0.001762237111	0.023401144923	0.046038499252	0.047141668262	0.009868	0.001224	1.000000000000	
1138000	105.052428	1	0.130142049555	0.001201092834	0.001722587245	0.023401144923	0.046038499252	0.047141668262	0.009756	0.001211	1.000000000000	
1139000	105.542942	1	0.135508886214	0.001122397114	0.001663278522	0.023401144923	0.046038499252	0.047141668262	0.009587	0.001189	1.000000000000	
1140000	105.145231	1	0.147633736990	0.001505176648	0.001711206317	0.023401144923	0.046038499252	0.047141668262	0.009724	0.001207	1.000000000000	
1141000	104.879989	1	0.134280967095	0.000086689374	0.001743935637	0.023401144923	0.046038499252	0.047141668262	0.009817	0.001218	1.000000000000	
1142000	104.891139	1	0.148610332522	-0.000503475546	0.001742547337	0.023401144923	0.046038499252	0.047141668262	0.009813	0.001218	1.000000000000	
1143000	105.318355	1	0.145116538949	0.001591343530	0.001690175898	0.023401144923	0.046038499252	0.047141668262	0.009664	0.001199	1.000000000000	
1144000	104.528718	1	0.131714049800	0.000067627630	0.001788245914	0.023401144923	0.046038499252	0.047141668262	0.009941	0.001233	1.000000000000	
1145000	103.984917	1	0.148867910423	-0.001290406496	0.001859073276	0.023401144923	0.046038499252	0.047141668262	0.010135	0.001258	1.000000000000	
1146000	104.639165	1	0.126721808912	0.001527179684	0.001774193874	0.023401144923	0.046038499252	0.047141668262	0.009901	0.001229	1.000000000000	
1147000	105.117047	1	0.130913303110	0.001815788895	0.001714654748	0.023401144923	0.046038499252	0.047141668262	0.009734	0.001208	1.000000000000	
1148000	105.538532	1	0.143883642343	0.001345532112	0.001663802485	0.023401144923	0.046038499252	0.047141668262	0.009588	0.001190	1.000000000000	
1149000	104.561097	1	0.154348189762	0.000980539083	0.001784114888	0.023401144923	0.046038499252	0.047141668262	0.009929	0.001232	1.000000000000	
1150000	104.700443	1	0.129509603449	0.002407963971	0.001766445140	0.023401144923	0.046038499252	0.047141668262	0.009880	0.001226	1.000000000000	
1151000	103.523794	1	0.159120813502	-0.001034044254	0.001921325807	0.023401144923	0.046038499252	0.047141668262	0.010304	0.001278	1.000000000000	
1152000	105.366492	1	0.148735520535	0.000567765079	0.001684374457	0.023401144923	0.046038499252	0.047141668262	0.009647	0.001197	1.000000000000	
1153000	105.288640	1	0.144831457428	-0.000114988382	0.001693767064	0.023401144923	0.046038499252	0.047141668262	0.009674	0.001200	1.000000000000	
1154000	104.992786	1	0.137686295819	0.002386427829	0.001729941291	0.023401144923	0.046038499252	0.047141668262	0.009777	0.001213	1.000000000000	
1155000	104.079713	1	0.138935276268	0.003069136721	0.001846527849	0.023401144923	0.046038499252	0.047141668262	0.010101	0.001253	1.000000000000	
1156000	104.761406	1	0.135060055875	0.002618603327	0.001758769904	0.023401144923	0.046038499252	0.047141668262	0.009858	0.001223	1.000000000000	
1157000	105.211416	1	0.132149163508	0.001839648174	0.001703135642	0.023401144923	0.046038499252	0.047141668262	0.009701	0.001204	1.000000000000	
1158000	104.983338	1	0.136862885869	0.002405282701	0.001731109209	0.023401144923	0.046038499252	0.047141668262	0.009780	0.001214	1.000000000000	
1159000	104.570212	1	0.129533193801	0.002581185536	0.001782953713	0.023401144923	0.046038499252	0.047141668262	0.009926	0.001232	1.000000000000	
1160000	102.522091	1	0.124018338362	-0.000393078249	0.002063834559	0.023401144923	0.046038499252	0.047141668262	0.010679	0.001325	1.000000000000	
1161000	102.871173	1	0.148833527014	-0.001989131163	0.002013010324	0.023401144923	0.046038499252	0.047141668262	0.010547	0.001309	1.000000000000	
1162000	102.962410	1	0.121339492386	0.003404965352	0.001999934322	0.023401144923	0.046038499252	0.047141668262	0.010512	0.001304	1.000000000000	
1163000	105.219643	1	0.142249384219	0.001969119065	0.001702135091	0.023401144923	0.046038499252	0.047141668262	0.009698	0.001203	1.000000000000	
1164000	105.414062	1	0.145136809620	0.000085628986	0.001678660887	0.023401144923	0.046038499252	0.047141668262	0.009631	0.001195	1.000000000000	
1165000	103.016646	1	0.134521047245	-0.001269708617	0.001992201628	0.023401144923	0.046038499252	0.047141668262	0.010492	0.001302	1.000000000000	
1166000	104.403484	1	0.128375063250	0.000482875534	0.001804314034	0.023401144923	0.046038499252	0.047141668262	0.009985	0.001239	1.000000000000	
1167000	102.560220	1	0.156615525788	0.002460623709	0.002058221411	0.023401144923	0.046038499252	0.047141668262	0.010665	0.001323	1.000000000000	
1168000	104.698600	1	0.150334587523	0.001645756628	0.001766677720	0.023401144923	0.046038499252	0.047141668262	0.009880	0.001226	1.000000000000	
1169000	105.390701	1	0.134501583991	0.001751924887	0.001681464291	0.023401144923	0.046038499252	0.047141668262	0.009639	0.001196	1.000000000000	
1170000	104.215932	1	0.152986075121	0.001719146366	0.001828648383	0.023401144923	0.046038499252	0.047141668262	0.010052	0.001247	1.000000000000	
1171000	103.534353	1	0.132440753153	0.003530699403	0.001919877277	0.023401144923	0.046038499252	0.047141668262	0.010300	0.001278	1.000000000000	
1172000	105.211426	1	0.144735101477	0.001775076945	0.001703134459	0.023401144923	0.046038499252	0.047141668262	0.009701	0.001204	1.000000000000	
1173000	103.500912	1	0.122878359477	0.003043492934	0.001924468737	0.023401144923	0.046038499252	0.047141668262	0.010312	0.001279	1.000000000000	
1174000	105.537074	1	0.142266102801	0.001509828420	0.001663975737	0.023401144923	0.046038499252	0.047141668262	0.009589	0.001190	1.000000000000	
1175000	105.022057	1	0.141799648430	-0.000358775160	0.001726328205	0.023401144923	0.046038499252	0.047141668262	0.009767	0.001212	1.000000000000	
1176000	105.647722	1	0.143555560578	0.001034605610	0.001650876509	0.023401144923	0.046038499252	0.047141668262	0.009551	0.001185	1.000000000000	
1177000	104.547372	1	0.155620343053	0.000371797746	0.001785864825	0.023401144923	0.046038499252	0.047141668262	0.009934	0.001233	1.000000000000	
1178000	104.820845	1	0.137541089197	-0.000289019760	0.001751318595	0.023401144923	0.046038499252	0.047141668262	0.009837	0.001221	1.000000000000	
1179000	105.362616	1	0.142920090781	-0.000005123288	0.001684840739	0.023401144923	0.046038499252	0.047141668262	0.009649	0.001197	1.000000000000	
1180000	105.498206	1	0.144536995440	0.000228557345	0.001668601864	0.023401144923	0.046038499252	0.047141668262	0.009602	0.001191	1.000000000000	
1181000	105.106453	1	0.150011334267	0.001117209438	0.001715952646	0.023401144923	0.046038499252	0.047141668262	0.009738	0.001208	1.000000000000	
1182000	105.472330	1	0.142252023316	0.001627182417	0.001671688822	0.023401144923	0.046038499252	0.047141668262	0.009611	0.001192	1.000000000000	
1183000	105.438227	1	0.145907563527	0.001273073890	0.001675765911	0.023401144923	0.046038499252	0.047141668262	0.009623	0.001194	1.000000000000	
1184000	104.903785	1	0.143060329493	0.002234527976	0.001740973926	0.023401144923	0.046038499252	0.047141668262	0.009808	0.001217	1.000000000000	
1185000	102.402663	1	0.161808220390	-0.001810891927	0.002081515663	0.023401144923	0.046038499252	0.047141668262	0.010725	0.001331	1.000000000000	
1186000	105.201612	1	0.133178780021	0.002008532462	0.001704328756	0.023401144923	0.046038499252	0.047141668262	0.009704	0.001204	1.000000000000	
1187000	104.079870	1	0.147157128107	0.002548002270	0.001846507044	0.023401144923	0.046038499252	0.047141668262	0.010101	0.001253	1.000000000000	
1188000	105.134050	1	0.151013162444	0.000290884860	0.001712573521	0.023401144923	0.046038499252	0.047141668262	0.009728	0.001207	1.000000000000	
1189000	105.313872	1	0.136648285110	0.002013932018	0.001690717171	0.023401144923	0.046038499252	0.047141668262	0.009666	0.001199	1.000000000000	
1190000	103.259583	1	0.121977554238	0.000592678303	0.001957929841	0.023401144923	0.046038499252	0.047141668262	0.010401	0.001291	1.000000000000	
1191000	105.681178	1	0.138810687946	0.001067543283	0.001646936034	0.023401144923	0.046038499252	0.047141668262	0.009540	0.001184	1.000000000000	
1192000	104.730722	1	0.152707162019	0.001137280802	0.001762628840	0.023401144923	0.046038499252	0.047141668262	0.009869	0.001224	1.000000000000	
1193000	104.827399	1	0.147890682953	0.001849298834	0.001750498890	0.023401144923	0.046038499252	0.047141668262	0.009835	0.001220	1.000000000000	
1194000	101.559415	1	0.137789162312	0.004478255183	0.002210742108	0.023401144923	0.046038499252	0.047141668262	0.011053	0.001371	1.000000000000	
